,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
567,Hawaii , Hawaii,15001,2011,421898.0,28405,36220,46479,0.21510659832185186,0.12299272701087348,0.498997995991984,0.21,0.106,0.092,0.21899999999999997,0.064,0.15,0.7347226106784104,0.02972282400011377,0.0070419864517015955,0.06223542183181718,0.005619841762700938,0.12831300456508446,0.03234431071017165,0.22136947720471747,0.86,0.295,0.2896919060728744,0.4939199469107551,0.17371720455073136,0.9854180168502916
568,Honolulu , Hawaii,15003,2011,138088.0,143274,54956,66146,0.10119879456094928,0.08172226321029748,0.5012468827930174,0.13699999999999998,0.045,0.10099999999999999,0.215,0.064,0.162,0.8129526099298998,0.016742946526852442,0.0040481432130235785,0.07475667690168589,0.0006372747812988819,0.054175598169283364,0.03668675047795609,0.09523709814760528,0.809,0.249,0.02768236760333347,0.02626268486955065,0.09165464594239776,0.9877656564498914
569,Kauai , Hawaii,15007,2011,98612.0,10595,43202,60751,0.12349978328127102,0.04557876244388054,0.4934143870314083,0.212,0.055999999999999994,0.134,0.23,0.102,0.154,0.9164908936032126,0.004056301464324829,0.006226422747738612,0.016002109276761448,0.0006084452196487242,0.027826228045268325,0.02878959964304547,0.1699858423784804,0.767,0.239,0.22083689702689951,0.28933942840962723,0.098452391361371,0.9959984384149912
570,Maui , Hawaii,15009,2011,3055745.0,21187,53638,60147,0.12320850222058452,0.05143604397733327,0.5032290114257327,0.14,0.040999999999999995,0.094,0.154,0.057,0.149,0.6367049606560757,0.01712446555586281,0.00374704041076726,0.1825757712112758,0.002934799860590461,0.12585866948976435,0.031054292815663614,0.1902581771841224,0.762,0.233,4.3030231781280985,4.177833832774815,0.12553997221640753,0.9861481086840704
571,Ada , Idaho,16001,2011,357138.0,43922,38016,49643,0.13276400090834636,0.0486489011373987,0.4994994994994994,0.16,0.08800000000000001,0.081,0.24100000000000002,0.114,0.156,0.8454154976507681,0.011656558529195995,0.0060116817588719215,0.06309325806830972,0.0007644103959813854,0.029114795961225074,0.04394379763564785,0.4215199672146077,0.898,0.257,0.11826811643367788,0.1823987891261782,0.1129056703238773,0.9930401476049232
572,Bannock , Idaho,16005,2011,626854.0,9257,34912,41097,0.18526014414058645,0.05278950877972883,0.5019920318725101,0.17800000000000002,0.069,0.11800000000000001,0.281,0.081,0.13,0.8945001547409763,0.03764353422008953,0.0010113997836816867,0.039468520580549865,0.0,0.012368111234832993,0.015008279439869569,0.4411796478340715,0.802,0.153,0.808538053365021,1.5270805394836342,0.17397355601948505,1.0
573,Bonneville , Idaho,16019,2011,2239620.0,11608,36158,47828,0.1273499785172101,0.022862129144851657,0.4931576279776989,0.21899999999999997,0.079,0.069,0.272,0.096,0.156,0.666670685205526,0.0643399326671489,0.011021959082344329,0.060562059635116676,0.0031545530045275537,0.15844562916923408,0.03580518123610255,0.4293590627153687,0.893,0.223,3.8977259855272233,4.3113842625775325,0.13427116974109146,0.9890924956369984
574,Adams , Illinois,17001,2011,159395.0,11747,29508,42635,0.17076843514237042,0.05031911941541023,0.4908350305498982,0.13699999999999998,0.039,0.051,0.19699999999999998,0.06,0.098,0.8797892029235547,0.05825778725806958,0.00220835032466514,0.020157470435082658,0.00023840145550362308,0.006204711565607453,0.03314407603751686,0.4161913680088533,0.8490000000000001,0.14,0.5650944215544393,0.6010793998467695,0.1632260052380219,1.0
575,Canyon , Idaho,16027,2011,1436105.0,21830,32603,38470,0.2043744308287134,0.05453866268210684,0.4994994994994994,0.213,0.066,0.071,0.305,0.14,0.187,0.599889283861556,0.09956862485681756,0.009301548285118429,0.14346792191378765,0.009811260318709287,0.07300371490942514,0.06495764585458584,0.4185524507558406,0.742,0.105,0.6482537182775996,1.3453205336692626,0.21162284163010195,1.0
576,Kootenai , Idaho,16055,2011,89666.0,21137,34314,47782,0.16614635274393327,0.10849079398830523,0.494949494949495,0.166,0.042,0.10300000000000001,0.19399999999999998,0.079,0.10400000000000001,0.8847946824883456,0.04976245176544064,0.003825307251355029,0.005665469631744474,0.0027658198202217127,0.022160016059598955,0.031026252983293555,0.4494961442021101,0.853,0.26,0.0690068042768605,0.1529119854283957,0.14980613950841248,1.0
577,Twin Falls , Idaho,16083,2011,2065377.0,10644,28153,42015,0.1753679642362291,0.08886550602640138,0.4967287367891294,0.185,0.146,0.078,0.255,0.092,0.16699999999999998,0.6244879264173079,0.08108689115836963,0.008601335252595531,0.06378351264684365,0.003280272802495622,0.17306816140588374,0.04569190031650396,0.4289740698985344,0.78,0.129,4.906725685738443,7.018478587936866,0.15473826074620514,0.9979911995408456
578,Champaign , Illinois,17019,2011,199088.0,20711,43286,39591,0.24855472643517146,0.055900930024369626,0.5024875621890548,0.145,0.039,0.08800000000000001,0.231,0.081,0.126,0.7618289399662461,0.18343647030458893,0.002626979024351041,0.010533030619625492,0.0005726111066463071,0.011653138310696778,0.029348830667845376,0.3830814542996475,0.883,0.31,0.15043827917531746,0.2199571056926271,0.09317281278087933,0.9963694235838264
579,Cook , Illinois,17031,2011,3140069.0,630998,33400,50813,0.17627732279809133,0.11015574514193956,0.4845360824742268,0.113,0.067,0.096,0.258,0.099,0.18899999999999997,0.7132043913684699,0.05030749324298288,0.006859403408014282,0.1104982087973226,0.004038764753258607,0.06741985606048784,0.047671882369463854,0.27803733133860964,0.752,0.227,0.09049000899527417,0.15058445183661434,0.14480283372719638,0.9790207507881904
580,DeKalb , Illinois,17037,2011,812826.0,10215,28653,51327,0.1844191622876384,0.04612697760427368,0.4969818913480885,0.171,0.035,0.052000000000000005,0.204,0.044000000000000004,0.10800000000000001,0.5026696980657607,0.05974710454636047,0.003433699217298659,0.3347432291782005,0.004555710570281955,0.05453688735350493,0.04031367106859279,0.431424375917768,0.835,0.17800000000000002,1.1560191999999998,1.3438086625550665,0.1395007342143906,1.0
581,DuPage , Illinois,17043,2011,696214.0,110095,48757,74072,0.07694596772953778,0.045155265441648114,0.4895354772843288,0.127,0.051,0.084,0.187,0.063,0.153,0.6124970195945499,0.07598382106651116,0.009576078619504923,0.14236858207390254,0.005853085401902288,0.09530403008270444,0.058417383160924666,0.3762387029383714,0.863,0.31,0.13649828956810028,0.18803690712566415,0.0607581273723161,0.9920952345017544
582,Kane , Illinois,17089,2011,271969.0,52082,43582,66497,0.1315264929574452,0.07601207982156602,0.4982438534872052,0.106,0.051,0.081,0.21100000000000002,0.09,0.161,0.8374851545580563,0.023557831958789417,0.007743529593446313,0.03900444535958143,0.00015810625475697594,0.05953252025046973,0.0325184120248999,0.3969317614530932,0.815,0.239,0.10676775419530743,0.11673121281824815,0.09756445289295472,0.977952351814934
583,Kankakee , Illinois,17091,2011,727209.0,15558,30207,45669,0.16634464823683465,0.05926709882259557,0.4887525562372188,0.141,0.06,0.11800000000000001,0.268,0.07400000000000001,0.179,0.5884333114689174,0.027667424358059373,0.0025150953852331307,0.2512248885808619,0.014704163452322509,0.0701641481334802,0.045290968621125416,0.38610361228949736,0.754,0.113,0.9706403197069029,1.3910361126108752,0.16488857566405016,0.9882921021299114
584,Kendall , Illinois,17093,2011,426878.0,8165,40589,80655,0.054990010465226905,0.01679219656747747,0.4890137966274911,0.15,0.018000000000000002,0.066,0.254,0.128,0.142,0.7672520017428868,0.017815394562380817,0.00923917372176594,0.04961136437108495,0.001923266132243873,0.11224752739658636,0.041911272073051314,0.4346601347213717,0.906,0.268,0.5662080514390692,0.6003478351500307,0.07392912089395125,1.0
585,Lake , Illinois,17097,2011,1809378.0,75907,46252,74266,0.11373140537340527,0.04950346483330605,0.5,0.10300000000000001,0.036000000000000004,0.066,0.196,0.084,0.151,0.5138633276186624,0.026663306395899585,0.006074463158057632,0.3220311068223445,0.003932290544043312,0.08298044963517849,0.044455055825814174,0.39333658292384105,0.852,0.306,0.4978786974323842,0.5912950145309391,0.08094113334249806,0.9863180007639004
586,LaSalle , Illinois,17099,2011,264298.0,18661,31520,48935,0.10272618443009504,0.07622525246762138,0.5,0.136,0.045,0.057999999999999996,0.21,0.052000000000000005,0.11599999999999999,0.8259880892023398,0.010824902193735858,0.00521759529016489,0.044669274833710436,0.0005032198503204714,0.07850229664999357,0.034294621979735,0.4311130164514228,0.8,0.096,0.3899956984084454,0.6008562430737903,0.1084963743330141,0.9962914360700632
587,McHenry , Illinois,17111,2011,177774.0,32750,45620,70117,0.09190993308477556,0.05490097768864377,0.498997995991984,0.124,0.068,0.083,0.235,0.10400000000000001,0.165,0.8760673664315367,0.009731456793456859,0.0255549180420084,0.0193054102399676,0.002446926997198691,0.02160045900975396,0.04529346248607783,0.43309923664122135,0.851,0.19,0.09518915615267176,0.12532117062595416,0.05343574954245466,0.9983705189270494
588,McLean , Illinois,17113,2011,137691.0,17551,42070,57799,0.15865927998369495,0.03636689358652813,0.485331960885229,0.125,0.043,0.057999999999999996,0.20600000000000002,0.059000000000000004,0.136,0.8617338823888272,0.08562651153670174,0.001902811367482261,0.006471011177201124,0.0,0.01685658467147453,0.02740919885831318,0.4160446698193835,0.877,0.265,0.13467060030767478,0.17497920711070594,0.1043010752688172,0.9991639794577809
589,Macon , Illinois,17115,2011,181468.0,18290,32332,44415,0.13860561719963324,0.05904661882256841,0.4834710743801653,0.151,0.063,0.066,0.195,0.059000000000000004,0.11900000000000001,0.7688187449026825,0.15948817422355455,0.004656468358057619,0.01643264928251813,0.0,0.0233760222187934,0.027227941014393717,0.3879715691634773,0.8029999999999999,0.159,0.17243924767632582,0.4230218506287588,0.13303825337125033,1.0
590,Madison , Illinois,17119,2011,416471.0,39250,35654,50372,0.14147579024925655,0.06615890876280453,0.4882292732855681,0.124,0.042,0.073,0.223,0.063,0.131,0.5374491861378103,0.1401466128493941,0.006605501943712767,0.14819279133481086,0.008324709283479522,0.09053691613581738,0.06874428231497512,0.4002292993630573,0.7859999999999999,0.162,0.21079268499363052,0.3472360121019108,0.13308302435819214,0.999655007695982
591,Peoria , Illinois,17143,2011,488116.0,26360,40413,48988,0.1866995562113888,0.06806618324586355,0.4837377387712959,0.11900000000000001,0.035,0.078,0.19699999999999998,0.07200000000000001,0.138,0.8079145121241672,0.015211548074637997,0.013056322677396356,0.04187119455211466,0.0038761278056855344,0.07978021617812159,0.038290078587876655,0.38038694992412747,0.83,0.219,0.4472853558421851,0.5915536318664644,0.11910500046093267,1.0
592,Rock Island , Illinois,17161,2011,518522.0,24238,31860,43597,0.1366437419816182,0.053447468165751036,0.490316004077472,0.156,0.083,0.094,0.24100000000000002,0.08199999999999999,0.16,0.7753788653133329,0.02970365770401256,0.012230917878122818,0.054055565626916505,0.006850239719819024,0.07706133973100468,0.04471941402679153,0.39714497895865997,0.812,0.142,0.3527053475534285,0.8257887499793712,0.11877438417212165,0.9873088880371363
593,St. Clair , Illinois,17163,2011,94919.0,34150,36718,50318,0.1939681262618098,0.07578314361979566,0.4783515910276474,0.134,0.091,0.106,0.237,0.077,0.147,0.6643769951221568,0.024473498456578768,0.01403301762555442,0.13752778684984038,0.0029393482864336967,0.0941750334495728,0.06247432020986315,0.320497803806735,0.835,0.209,0.06223239853587114,0.053899538740849184,0.14673491241686235,1.0
594,Sangamon , Illinois,17167,2011,,27735,39532,51075,0.17348159145505346,0.07275186952763894,0.4807892004153686,0.163,0.057,0.08800000000000001,0.245,0.079,0.161,,,,,,,,0.3842076798269335,0.8740000000000001,0.205,,,0.14522876765331785,0.9939498703543648
595,Tazewell , Illinois,17179,2011,219480.0,21410,36605,49237,0.12229891956782712,0.07033398821218075,0.491353001017294,0.165,0.051,0.09699999999999999,0.228,0.078,0.162,0.9671906324038636,0.0071669400400947705,0.003353380718060871,0.005681611080736286,0.0006333151084381265,0.0011800619646437033,0.014794058684162566,0.42279308734236337,0.853,0.125,0.2552569827183559,0.3868014647361046,0.09938331472907937,0.9973477406679764
596,Vermilion , Illinois,17183,2011,137862.0,13188,30651,40869,0.1966442613837368,0.05921831819976312,0.4895354772843288,0.161,0.057999999999999996,0.094,0.209,0.07,0.15,0.5591533562548056,0.4131812972392683,0.0009647328487908196,0.009727118422770594,0.0,7.253630442036238e-06,0.016966241603922762,0.4099181073703367,0.778,0.121,0.1965275705186533,0.34495815423111925,0.15559941427389062,1.0
597,Will , Illinois,17197,2011,449253.0,66084,43582,71882,0.08172011428266268,0.046041321539086674,0.4954591321897074,0.11599999999999999,0.047,0.083,0.205,0.08199999999999999,0.156,0.8018622023670404,0.020255846928122902,0.015165174189153996,0.03715946248550371,0.00017362154509819634,0.08828655568243284,0.03709713680264795,0.3873554869559954,0.795,0.195,0.1091452835028146,0.14679377805520244,0.07607374759676425,0.9762448035507768
598,Williamson , Illinois,17199,2011,,11267,30077,40439,0.1480304759554582,0.14101365251542922,0.4884910485933504,0.133,0.057999999999999996,0.064,0.24,0.086,0.138,,,,,,,,0.4119108902103488,0.7659999999999999,0.112,,,0.11310417292104473,1.0
599,Winnebago , Illinois,17201,2011,831771.0,42089,32260,43603,0.1962036035351004,0.07824583075972823,0.486916367367881,0.162,0.073,0.083,0.233,0.092,0.166,0.760425646001123,0.01966526844528121,0.006892522100433894,0.0701479133078696,0.0016146271028925027,0.098363612099965,0.042890410942434884,0.386775642091758,0.7859999999999999,0.188,0.4667039828933925,0.6061460265627598,0.1552205024015113,0.9878690549722052
600,Allen , Indiana,18003,2011,202054.0,42918,34586,47426,0.17339753885163464,0.055889100405134964,0.4877049180327869,0.16,0.057999999999999996,0.087,0.248,0.095,0.142,0.656834311619666,0.03002167737337544,0.017718035772615243,0.12898532075583755,0.006631890484721906,0.09834499688202164,0.0614637671117622,0.3797940258166737,0.83,0.202,0.08509073106854932,0.1152966694626963,0.12109155006838646,0.9978767022990188
601,Bartholomew , Indiana,18005,2011,167248.0,10951,38261,54197,0.1349131862975129,0.03271382514697516,0.4921279837480955,0.11800000000000001,0.079,0.068,0.213,0.051,0.177,0.9300918396632546,0.035534057208456905,0.0010882043432507414,0.006140581651200613,0.0,0.003085238687458146,0.02406007844637903,0.4287279700483974,0.852,0.222,0.33570251922198885,0.4568889752534016,0.08502372275321461,1.0
602,Clark , Indiana,18019,2011,301614.0,14115,30622,52464,0.13290078005394765,0.08928965771071035,0.4826694257630626,0.158,0.084,0.11,0.287,0.109,0.142,0.8470661176205349,0.0826022664730417,0.003030363312047849,0.008079863666805917,0.0004741159230009217,0.02257521202596696,0.03617206097860179,0.4069429684732554,0.752,0.121,0.39809201700318814,0.4877107995749204,0.09514659834898946,1.0
603,Delaware , Indiana,18035,2011,169882.0,17640,30056,36811,0.22986057142857144,0.04872779644743159,0.4791666666666667,0.20199999999999999,0.086,0.079,0.258,0.07200000000000001,0.11900000000000001,0.7934801803604855,0.13265089885920814,0.0,0.01953709045101894,0.0004885744222460296,0.02497027348394768,0.02887298242309368,0.4107142857142857,0.7559999999999999,0.138,0.1744757479591837,0.3173730901360544,0.16249972513578292,1.0
604,Elkhart , Indiana,18039,2011,72578.0,24053,34924,43317,0.20569840166782488,0.03363199011343073,0.4895354772843288,0.16699999999999998,0.05,0.057999999999999996,0.21600000000000005,0.057999999999999996,0.16399999999999998,0.6916834302405688,0.037394251701617566,0.016423709664085538,0.0676926892446747,0.002424977265838133,0.1163713522003913,0.068009589682824,0.4087224046896437,0.81,0.171,0.04796188874568663,0.07373668922795494,0.1672858252701462,0.99664562828265
605,Floyd , Indiana,18043,2011,,10075,34124,50940,0.12640533145504293,0.12051665243381725,0.4871794871794872,0.18899999999999997,0.115,0.068,0.23199999999999998,0.064,0.083,,,,,,,,0.3955334987593052,0.785,0.165,,,0.1139144259348863,1.0
606,Grant , Indiana,18053,2011,745625.0,11197,32943,38187,0.161357570397511,0.0715226802183324,0.4842702423929861,0.16399999999999998,0.084,0.061,0.237,0.054000000000000006,0.10800000000000001,0.7616268231349539,0.1519450125733445,0.002218273260687343,0.03263839061190277,8.18105616093881e-05,0.02410192791282481,0.027387761944677284,0.40394748593373225,0.772,0.187,1.5671643074037689,2.912911884879879,0.1514158080553354,0.9984001505740636
607,Hamilton , Indiana,18057,2011,90903.0,24802,50181,80999,0.036653550723864975,0.02574998948121345,0.4895354772843288,0.187,0.023,0.07400000000000001,0.218,0.076,0.154,0.8738325467806343,0.05679680538596086,0.00100106707149379,0.02665478587065333,0.0030142019515307524,0.011396763583160071,0.02730382935656689,0.4197242157890493,0.922,0.358,0.059522003064269004,0.07115151757922747,0.028657936859969525,0.9691168426810284
608,Hancock , Indiana,18059,2011,92508.0,9146,36558,57062,0.09651197797944176,0.0389843837771037,0.5027349577324713,0.182,0.028999999999999998,0.075,0.265,0.105,0.151,0.9626086392528214,0.010291001859298656,0.0015133826263674494,0.0035564491719635057,0.0,0.009988325334025166,0.012042201755523849,0.4498141263940521,0.909,0.092,0.2614013505357534,0.3075643192652526,0.08962877918101797,1.0
609,Hendricks , Indiana,18063,2011,514696.0,16368,32233,61687,0.04364929638480136,0.12271121105043367,0.5054401582591495,0.107,0.025,0.099,0.191,0.07200000000000001,0.16899999999999998,0.7039087150473289,0.10674650667578532,0.007060478418328489,0.1205430001398884,0.000268119433607411,0.025137168347918,0.03633601193714348,0.4186827956989248,0.8270000000000001,0.172,0.32196800733137826,0.800533404692082,0.03737646680901721,1.0
610,Howard , Indiana,18067,2011,75842.0,13639,34670,37589,0.18447365188551776,0.06492815327301757,0.4818652849740933,0.13699999999999998,0.053,0.079,0.27899999999999997,0.07200000000000001,0.156,0.6023575327654861,0.3655494317132987,0.002162390232325097,0.011378919332296093,0.0,0.009730756045462936,0.008820969911131035,0.4106606056162475,0.8140000000000001,0.117,0.14229202566170535,0.180849722560305,0.14314486704223708,0.9953622747662132
611,Johnson , Indiana,18081,2011,119492.0,17556,32197,62274,0.08657501563050211,0.06874258600237249,0.4855967078189301,0.125,0.062,0.054000000000000006,0.245,0.086,0.139,0.8432447360492753,0.023675225119673283,0.04357613898838416,0.027257054865597697,0.0,0.010862651893013758,0.05138419308405583,0.4270904534062429,0.825,0.159,0.11432599248120298,0.1537278601048075,0.07258502873116944,1.0
612,Kosciusko , Indiana,18085,2011,436770.0,10479,33096,50803,0.10454773405125768,0.04894140817331364,0.4972347913524384,0.175,0.059000000000000004,0.052000000000000005,0.225,0.053,0.1,0.8784737962772169,0.059775167708404874,0.0009295510222771712,0.013666231655104515,0.00019918950477367949,0.025551205439934062,0.021404858392288846,0.4443172058402519,0.765,0.172,0.8384033352419125,1.3592012310334955,0.0683435668434273,1.0
613,Lake , Indiana,18089,2011,451443.0,66637,31709,48533,0.1905936500092908,0.10024533399583864,0.4824016563146998,0.14300000000000002,0.083,0.095,0.28,0.094,0.19399999999999998,0.8133983692293381,0.03236288966713405,0.009560453922200587,0.040505667382150126,0.0,0.06504254136181091,0.0391300784373664,0.3147650704563531,0.773,0.116,0.1104134041748578,0.22158557023875625,0.16012318016755153,0.9902332225707275
614,LaPorte , Indiana,18091,2011,273392.0,15965,31951,48389,0.17997005522283582,0.07446808510638298,0.5162070633768747,0.111,0.028999999999999998,0.07,0.258,0.055999999999999994,0.113,0.5303191022414702,0.3711044946450518,0.005161087376367999,0.04204219582138468,0.0,0.02657722244981565,0.02479589746590976,0.4122768556216724,0.7609999999999999,0.146,0.4000445043532728,0.5911363507673035,0.13257278669043376,1.0
615,Madison , Indiana,18095,2011,357704.0,20547,30663,42129,0.1955134403403597,0.10025432349949136,0.4974874371859296,0.22,0.1,0.111,0.315,0.099,0.177,0.6657907096370184,0.2988588330015879,0.0033407510120099303,0.014780377071545187,0.0004249323462974973,0.0060944244403193714,0.010709972491221792,0.4109115685988222,0.81,0.13,0.3353681732613033,0.6019183238428969,0.14652103071631162,0.9948118006103764
616,Marion , Indiana,18097,2011,584948.0,97715,33133,39631,0.2107101450087095,0.09464100396923043,0.4813278008298755,0.128,0.067,0.08800000000000001,0.257,0.086,0.174,0.7537285365536766,0.10142269056394757,0.006839924232581358,0.04844704144641917,0.002391665583949343,0.0429969843473266,0.0441731572720994,0.3145576421224991,0.7909999999999999,0.207,0.0963190228726398,0.11384681025431098,0.1662241460095049,0.9922755138067166
617,Monroe , Indiana,18105,2011,93436.0,14597,43068,38149,0.2543301281797211,0.055650319829424304,0.5,0.207,0.109,0.063,0.23600000000000002,0.099,0.215,0.9370906288796608,0.038058136050344624,0.002044179973457768,0.006218160023973629,0.0,0.005137206216019522,0.011451688856543516,0.4109748578475029,0.8370000000000001,0.329,0.13380736754127556,0.1174719101185175,0.09869451697127936,1.0
618,Morgan , Indiana,18109,2011,333140.0,9537,31916,52051,0.09174938596363742,0.023848063019315854,0.4895354772843288,0.147,0.04,0.081,0.242,0.064,0.19,0.8621510476076124,0.04285285465570031,0.006813952092213484,0.04021132256708891,0.0,0.02298132917091913,0.02498949390646575,0.4460522176785153,0.835,0.151,0.7854307329348853,0.8169737150047186,0.1278714859437751,1.0
619,Porter , Indiana,18127,2011,299378.0,20890,37868,61432,0.11311128701115593,0.07222969941677883,0.4921279837480955,0.152,0.055999999999999994,0.099,0.22399999999999998,0.07,0.152,0.8923100561831531,0.009175690932533452,0.0037010067540033,0.03911443058608181,0.00013695061093333508,0.024086606230250718,0.03147525870304431,0.4299664911440881,0.865,0.192,0.31711998008616565,0.28861529640976546,0.08506699865675063,0.9879866407457256
620,St. Joseph , Indiana,18141,2011,619968.0,35835,33423,43766,0.1961263912587468,0.06167720234297976,0.4850669412976314,0.17,0.07200000000000001,0.102,0.242,0.091,0.158,0.7180806106121607,0.0964582042944152,0.013491018891297616,0.0371728863425209,0.001233934654691855,0.0981405491896356,0.035422796015278216,0.3791823636109948,0.828,0.218,0.3241618645458351,0.5534816870657178,0.1427427466528647,0.9974192425911964
621,Tippecanoe , Indiana,18157,2011,292167.0,16345,39455,42404,0.22204815354086416,0.043205530307879415,0.511002444987775,0.129,0.022000000000000002,0.047,0.182,0.052000000000000005,0.132,0.9132756266108082,0.011301755502845977,0.0038026197346038397,0.03748883344114838,0.0002567025023359928,0.006308036157403129,0.027566426050854482,0.4147445702049557,0.885,0.242,0.2748103675741817,0.2835333713062099,0.1042719614921781,0.990718812007937
622,Vanderburgh , Indiana,18163,2011,631020.0,26015,36640,43630,0.14969716953299894,0.05134825014343087,0.4821336095287416,0.159,0.061,0.071,0.23600000000000002,0.07400000000000001,0.136,0.8399844695889195,0.07163322874076891,0.003346962061424361,0.05065291115970968,4.7542074736141485e-06,0.012828436499635509,0.0215492377420684,0.3819719392658082,0.82,0.166,0.5593435018258697,0.8733617574476263,0.11132414295937244,0.999303335792148
623,Vigo , Indiana,18167,2011,142358.0,14339,28420,39229,0.1837428996689044,0.09671023645175504,0.4987468671679198,0.172,0.063,0.085,0.21899999999999997,0.068,0.158,0.8875651526433358,0.06341758102811222,0.0017280377639472314,0.009707919470630384,0.0,0.02573090377779964,0.011850405316174716,0.3858009624102099,0.8220000000000001,0.231,0.16452728753748516,0.28305801924820423,0.13692935070437454,1.0
624,Wayne , Indiana,18177,2011,,11497,30550,36358,0.22247898201499008,0.044219253800092125,0.4905756495160468,0.214,0.10800000000000001,0.066,0.21,0.042,0.12300000000000001,,,,,,,,0.39523353918413495,0.755,0.14400000000000002,,,0.1621984862417769,1.0
625,Black Hawk , Iowa,19013,2011,636963.0,17962,29842,42438,0.1656842339407998,0.0486661651524796,0.4840041279669762,0.121,0.059000000000000004,0.07400000000000001,0.195,0.085,0.126,0.8186927655138525,0.059578028865098914,0.005573322155290025,0.027503952348880548,0.004388009978601583,0.035947142926669215,0.048316778211607264,0.4090301748134951,0.856,0.198,0.6921414004008463,1.096085589967709,0.11976809137662038,1.0
626,Dallas , Iowa,19049,2011,107110.0,6619,35393,69831,0.07333992612198598,0.03874717468517922,0.4879672299027138,0.166,0.013000000000000001,0.045,0.16699999999999998,0.013999999999999999,0.027999999999999997,0.9422649612547848,0.013901596489590141,0.002558117822798992,0.00545233871720661,0.0,0.009952385398188778,0.025870600317430683,0.4326937603867654,0.8640000000000001,0.132,,0.2848553150022662,0.03157169645248938,1.0
627,Dubuque , Iowa,19061,2011,138019.0,14478,32248,53011,0.09199601461308536,0.0929494118496067,0.494949494949495,0.151,0.067,0.049,0.174,0.078,0.135,0.7785304921786131,0.16641187082937856,0.006303479955658279,0.0032604206667198,0.0,0.028126562284902804,0.017367174084727464,0.4229866003591656,0.8190000000000001,0.198,0.21031739038541236,0.3264485865451029,0.08991659140413323,1.0
628,Johnson , Iowa,19103,2011,89352.0,11712,50364,52732,0.19750975001598364,0.029064646820503783,0.4972347913524384,0.163,0.019,0.022000000000000002,0.21899999999999997,0.028999999999999998,0.11199999999999999,0.8302108514638732,0.12613036082012713,0.0029546065001343,0.008125167875369326,0.0,0.003290357238785925,0.029288656101710088,0.4145321038251366,0.8909999999999999,0.378,0.13670581352459016,0.11261312090163934,0.0847894639213504,0.9909283072045094
629,Linn , Iowa,19113,2011,76632.0,28303,37068,55449,0.10609121987187467,0.032848187117351615,0.4946942900454776,0.152,0.054000000000000006,0.085,0.188,0.07200000000000001,0.135,0.8890802797786825,0.06630389393464871,0.006511640045933813,0.01474579810001044,0.0,0.004736924522392734,0.01862146361833177,0.4148676818711797,0.8759999999999999,0.192,0.054589774370208115,0.07038837239868563,0.1083842926005988,0.9854822744436704
630,Polk , Iowa,19153,2011,539884.0,47984,35156,55826,0.12589520505790858,0.05597526724869913,0.4895354772843288,0.14,0.053,0.084,0.23199999999999998,0.08,0.161,0.9148261478391656,0.010041045854294628,0.006190218639559609,0.024347822865652617,0.00045009668743656046,0.01391410006594009,0.03023056804795104,0.3945690230076692,0.855,0.211,0.21457418647882628,0.2656102364954985,0.13370385968242293,0.9950578040974504
631,Pottawattamie , Iowa,19155,2011,305525.0,13510,33649,48850,0.1536841641032426,0.08088124339821941,0.4929006085192698,0.172,0.04,0.075,0.209,0.063,0.138,0.9055625562556257,0.007662220767531298,0.007619671058014892,0.02334342525161607,0.0003731282219131004,0.029837165534735293,0.025601832910563786,0.4166543301258327,0.812,0.119,0.5089444948186529,0.6822863989637306,0.144578980909368,0.9962275539459786
632,Scott , Iowa,19163,2011,147083.0,21951,35075,49549,0.13452281703168642,0.053841414285037206,0.4829369183040331,0.156,0.040999999999999995,0.079,0.175,0.10300000000000001,0.149,0.8963102465954597,0.0069552565558222215,0.009538831816049441,0.007002848731668514,0.0004011340535615945,0.04606922621920957,0.033722456028228966,0.4042640426404264,0.84,0.217,0.10336214104141042,0.19272690670128925,0.08204355361314143,0.988672448931229
633,Story , Iowa,19169,2011,1518171.0,9013,41463,45866,0.2396366396513308,0.03672348701521565,0.5083579154375615,0.14800000000000002,0.057999999999999996,0.109,0.26899999999999996,0.036000000000000004,0.113,0.8041268078497086,0.04696704126215031,0.0012752186677258358,0.09721829754355736,0.00024173824951207734,0.022058121252480783,0.02811277517486501,0.4269388660823255,0.87,0.303,3.1161836791301454,3.7983752413180967,0.060642639535552115,0.9975975288868549
634,Woodbury , Iowa,19193,2011,160545.0,13282,31535,42435,0.17260820102890395,0.044850369218810734,0.4799791991679666,0.147,0.06,0.073,0.23399999999999999,0.08,0.155,0.8144009467750475,0.02129620978541841,0.030527266498489518,0.007044753807343734,0.0005107602229904388,0.08620013080444736,0.040019932106263034,0.4010691160969733,0.797,0.16399999999999998,0.3283545343321789,0.3482141514832104,0.18201961033999745,0.9923824329576371
