,Unnamed: 0,Unnamed: 0.1_x,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C03_014E,S1903_C03_001E,S2301_C03_010E,S2301_C02_011E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_010E,S1701_C02_010E,S0101_C01_033E,S0101_C03_030E,S0101_C05_030E,S1810_C03_026E,S1810_C03_036E,S1810_C03_044E,S1810_C03_052E,S1810_C03_060E,S1810_C03_067E,S2101_C03_012E,S2101_C03_013E,S2201_C03_001E,S2201_C01_001E,S2701_C01_013E,S2701_C04_013E,county,state,fips,Unnamed: 0.1_y,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65
228,228,"Hamilton County, Ohio: Summary level: 050, state:39> county:061",122268,105858,37975,40558,55048,28.4,6.9,39617,29970,21919,13798,16964,796667,128452,117191,10092,93.3,51891,70377,12.6,6.8,8.9,21.5,8.0,13.7,12239,8305,41773,342793,117191,293,Hamilton , Ohio,39061,"Hamilton County, Ohio: Summary level: 050, state:39> county:061",95240.0,4384.0,46.0,1646.0,0.0,2252.0,1090.0,104658.0,24880,11300,4742,4129,2392,802,6312.0,2324.0,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,408.0,89.0,0.0,235.0,277.0,91.0,2017,104658.0,122268,40558,55048,0.1612367526206056,0.08611582800727018,0.48266942576306254,0.126,0.068,0.08900000000000001,0.215,0.08,0.13699999999999998,0.910011657016186,0.04188881881939269,0.00043952683980202185,0.015727416919872346,0.0,0.02151770528769898,0.010414875117047908,0.3346910066411489
229,229,"Hancock County, Ohio: Summary level: 050, state:39> county:063",12269,10683,2940,37474,51360,27.3,5.2,3981,2917,2185,1498,1688,73634,7609,11690,1176,96.8,5352,6917,14.6,6.1,7.1,17.3,5.6,11.4,1283,1108,3350,31844,11690,0,Hancock , Ohio,39063,"Hancock County, Ohio: Summary level: 050, state:39> county:063",65482.0,2675.0,282.0,514.0,155.0,1998.0,1118.0,72224.0,3216,1672,464,4218,2336,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,72224.0,12269,37474,51360,0.10333541570470163,0.10059880239520957,0.49186991869918695,0.146,0.061,0.071,0.17300000000000001,0.055999999999999994,0.114,0.9066515285777581,0.037037549844926895,0.0039045192733717323,0.00711674789543642,0.0021461010190518388,0.027663934426229508,0.01547961896322552,0.4362213709348765
230,230,"Jefferson County, Ohio: Summary level: 050, state:39> county:081",13696,12595,1847,39049,43675,27.1,4.5,5254,2611,2268,1655,1908,63843,10826,13191,980,93.6,6077,7619,11.5,5.2,4.5,17.0,5.9,9.9,1523,1525,4762,26996,13191,0,Jefferson , Ohio,39081,"Jefferson County, Ohio: Summary level: 050, state:39> county:081",254691.0,22805.0,3202.0,7070.0,259.0,10804.0,6394.0,305225.0,3531,1560,729,10253,6855,2015,,,,815.0,255.0,42.0,,,,,,,,,,,,,,,,,,,166.0,0.0,0.0,105.0,188.0,0.0,,,,,,,,,,,,,2017,305225.0,13696,39049,43675,0.16957223188133388,0.07429307861420666,0.4834710743801653,0.115,0.052000000000000005,0.045,0.17,0.059000000000000004,0.099,0.8344368908182488,0.07471537390449669,0.010490621672536653,0.023163240232615283,0.0008485543451552134,0.03539683839790319,0.02094848062904415,0.42494158878504673
231,231,"Lake County, Ohio: Summary level: 050, state:39> county:085",45418,39119,9098,42716,59618,22.3,5.9,14258,11367,7712,5874,6207,226626,19969,44060,2647,95.2,19539,25879,18.2,5.0,8.1,20.8,7.1,13.5,4741,4081,7265,94118,44060,42,Lake , Ohio,39085,"Lake County, Ohio: Summary level: 050, state:39> county:085",94789.0,1869.0,1120.0,1362.0,413.0,765.0,6592.0,106910.0,11286,5227,2123,5940,3138,1086,223.0,196.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,106910.0,45418,42716,59618,0.08811433816067,0.060077167498865186,0.4877049180327869,0.182,0.05,0.081,0.20800000000000002,0.071,0.135,0.8866242633991207,0.017481994200729586,0.010476101393695631,0.012739687587690582,0.0038630623889252644,0.007155551398372463,0.06165933963146572,0.41032189880664055
232,232,"Licking County, Ohio: Summary level: 050, state:39> county:089",28006,23964,5426,42025,62883,20.4,8.6,10512,6396,5795,3487,1816,169315,13667,27297,1517,96.8,12766,15240,18.3,4.2,8.0,22.3,6.1,10.1,3832,3122,6900,63391,27297,201,Licking , Ohio,39089,"Licking County, Ohio: Summary level: 050, state:39> county:089",115225.0,7174.0,1626.0,2122.0,33.0,971.0,3989.0,131140.0,7640,3825,704,6397,3654,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,131140.0,28006,42025,62883,0.0807193692230458,0.05557387258673114,0.49186991869918695,0.183,0.042,0.08,0.223,0.061,0.10099999999999999,0.8786411468659447,0.05470489553149306,0.012398962940369072,0.016181180417874027,0.000251639469269483,0.00740430074729297,0.030417874027756597,0.434514032707277
233,233,"Lorain County, Ohio: Summary level: 050, state:39> county:093",54879,47091,11588,40773,54932,19.6,1.8,20228,12073,9220,6570,6788,297853,41414,52868,3919,97.8,24140,30739,14.5,4.7,7.2,23.2,8.7,13.7,4726,4819,14640,120394,52868,87,Lorain , Ohio,39093,"Lorain County, Ohio: Summary level: 050, state:39> county:093",69129.0,986.0,692.0,43878.0,23228.0,4422.0,58046.0,200381.0,13847,6357,2170,6310,2198,881,1050.0,268.0,59.0,,,,,,,,,,3383.0,1439.0,859.0,3046.0,2042.0,1401.0,1177.0,316.0,123.0,1229.0,196.0,136.0,,,,,,,967.0,736.0,7.0,2004.0,862.0,0.0,882.0,108.0,190.0,732.0,300.0,321.0,2017,200381.0,54879,40773,54932,0.13904174206739567,0.07412801694787016,0.49443882709807885,0.145,0.047,0.07200000000000001,0.23199999999999998,0.087,0.13699999999999998,0.3449877982443445,0.004920626207075521,0.0034534212325519884,0.21897285670797131,0.11591917397358033,0.02206796053518048,0.28967816309929584,0.4076969332531569
234,234,"Lucas County, Ohio: Summary level: 050, state:39> county:095",67696,56894,15789,38378,47308,26.0,7.2,23945,15958,11207,6010,10576,419878,74952,65782,5009,94.4,29181,38515,13.5,6.8,9.7,23.4,7.1,14.2,6041,5804,33605,178672,65782,300,Lucas , Ohio,39095,"Lucas County, Ohio: Summary level: 050, state:39> county:095",205761.0,21039.0,1338.0,427510.0,97078.0,13581.0,222343.0,988650.0,15389,6314,2861,8815,4706,1965,2543.0,1004.0,301.0,291.0,54.0,280.0,,,,,,,24383.0,12825.0,7882.0,29997.0,19546.0,14379.0,3189.0,1611.0,363.0,2640.0,1373.0,1049.0,115.0,83.0,0.0,60.0,25.0,17.0,4954.0,1761.0,387.0,7211.0,2776.0,133.0,632.0,109.0,101.0,528.0,440.0,23.0,2017,988650.0,67696,38378,47308,0.17850899547011276,0.07614545012313399,0.48559670781893005,0.135,0.068,0.09699999999999999,0.23399999999999999,0.071,0.142,0.2081231983007131,0.02128053406159915,0.0013533606433014716,0.4324179436605472,0.09819248470136044,0.013736913973600363,0.22489556465887828,0.3628574805010636
235,235,"Mahoning County, Ohio: Summary level: 050, state:39> county:099",46741,41439,10031,37145,43389,25.1,5.7,15862,9833,7767,6483,6796,222619,41043,44666,3925,95.6,20092,26649,10.6,3.9,5.8,18.3,6.3,12.3,4995,4498,18785,98084,44666,249,Mahoning , Ohio,39099,"Mahoning County, Ohio: Summary level: 050, state:39> county:099",24028.0,428.0,353.0,24574.0,6561.0,619.0,15596.0,72159.0,10678,5517,1662,1891,776,179,1210.0,522.0,252.0,,,,,,,,,,1499.0,1017.0,230.0,1577.0,1240.0,691.0,229.0,257.0,0.0,490.0,29.0,33.0,,,,,,,257.0,79.0,0.0,230.0,174.0,0.0,322.0,0.0,136.0,211.0,163.0,38.0,2017,72159.0,46741,37145,43389,0.18436431751108395,0.08787444588725205,0.4887525562372188,0.106,0.039,0.057999999999999996,0.183,0.063,0.12300000000000001,0.3329868762039385,0.005931346055239125,0.004891974667054698,0.3405534999099211,0.09092420903837359,0.008578278523815463,0.21613381560165745,0.3820414625275454
236,236,"Marion County, Ohio: Summary level: 050, state:39> county:101",11192,9762,1854,36401,44766,11.1,4.0,3690,2933,1623,1519,1427,59372,9865,10487,865,113.9,5126,6066,12.9,5.7,12.2,27.2,12.5,16.7,1408,1019,4501,24971,10487,0,Marion , Ohio,39101,"Marion County, Ohio: Summary level: 050, state:39> county:101",262687.0,8814.0,1083.0,6075.0,434.0,1409.0,9303.0,289805.0,3009,1195,643,13806,7294,4909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,289805.0,11192,36401,44766,0.16615576365963755,0.08248307428244493,0.5324918186068256,0.129,0.057,0.122,0.272,0.125,0.16699999999999998,0.906426735218509,0.030413553941443384,0.003736995565984024,0.020962371249633373,0.0014975587032659892,0.004861889891478753,0.03210089542968548,0.4330771979985704
237,237,"Medina County, Ohio: Summary level: 050, state:39> county:103",30875,28164,7133,49734,71360,26.7,8.1,11697,6933,5189,3574,3482,176795,10110,30053,1021,96.7,13999,16876,15.1,4.9,4.8,17.4,5.6,10.7,2850,2379,4227,68650,30053,35,Medina , Ohio,39103,"Medina County, Ohio: Summary level: 050, state:39> county:103",,,,,,,,,8582,3848,1365,1488,422,111,,,,,,,1704.0,853.0,241.0,2087.0,1202.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,30875,49734,71360,0.057184875137871544,0.033973313812264996,0.4916115912557194,0.151,0.049,0.048,0.174,0.055999999999999994,0.107,,,,,,,,0.4468016194331984
238,238,"Miami County, Ohio: Summary level: 050, state:39> county:109",19129,16452,3679,46787,60910,20.9,6.6,6227,4823,3963,2576,1540,104020,9472,18666,1226,98.1,8346,10783,17.5,4.4,6.5,17.5,4.9,12.4,2497,1351,4269,39819,18666,54,Miami , Ohio,39109,"Miami County, Ohio: Summary level: 050, state:39> county:109",139975.0,11334.0,652.0,3560.0,0.0,8106.0,1422.0,165049.0,5071,2698,502,4544,2885,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,165049.0,19129,46787,60910,0.09105941165160546,0.06568091717561342,0.4952044422009086,0.175,0.044000000000000004,0.065,0.175,0.049,0.124,0.8480814788335586,0.06867051602857334,0.003950342019642652,0.021569352131791165,0.0,0.04911268774727505,0.00861562323915928,0.4323801557844111
239,239,"Montgomery County, Ohio: Summary level: 050, state:39> county:113",93466,80595,23697,41757,47755,26.1,5.0,29198,23114,16190,12301,12663,513667,82001,89983,6429,93.4,39525,53941,14.6,7.8,8.7,23.3,8.4,14.4,8830,9025,32768,225106,89983,332,Montgomery , Ohio,39113,"Montgomery County, Ohio: Summary level: 050, state:39> county:113",58195.0,933.0,278.0,49637.0,18392.0,2854.0,35982.0,166271.0,19235,9809,3530,4216,1676,516,3756.0,1751.0,560.0,,,,,,,,,,3026.0,1823.0,413.0,2793.0,2044.0,929.0,756.0,111.0,156.0,775.0,382.0,162.0,,,,,,,305.0,154.0,52.0,1295.0,458.0,91.0,0.0,86.0,0.0,207.0,308.0,79.0,2017,166271.0,93466,41757,47755,0.15963844280438494,0.07144682884544859,0.4829369183040331,0.146,0.078,0.087,0.233,0.084,0.14400000000000002,0.35000090214168433,0.005611321276710912,0.0016719692550113971,0.2985307119100745,0.11061459905816408,0.017164749114397578,0.21640574724395714,0.3485117582864357
240,240,"Muskingum County, Ohio: Summary level: 050, state:39> county:119",14914,12478,1655,28967,43113,20.9,7.4,5157,3433,2287,1263,2774,84133,11753,14488,1492,94.1,6569,8345,23.5,8.2,9.5,20.4,9.5,16.1,1386,1438,6622,33074,14488,0,Muskingum , Ohio,39119,"Muskingum County, Ohio: Summary level: 050, state:39> county:119",120923.0,21647.0,758.0,2882.0,20.0,2449.0,5580.0,154259.0,3717,1509,915,7926,4573,2098,,,,1154.0,329.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,109.0,0.0,62.0,8.0,,,,,,,,2017,154259.0,14914,28967,43113,0.13969548215325733,0.10298177802319161,0.48480164863472436,0.235,0.08199999999999999,0.095,0.204,0.095,0.161,0.7838959153112622,0.1403289273235273,0.004913813780719439,0.018682864533025624,0.00012965207864695092,0.01587589703031914,0.0361729299424993,0.4117607617004157
241,241,"Portage County, Ohio: Summary level: 050, state:39> county:133",26047,23240,8011,49426,59402,26.2,4.2,9265,6349,4539,3114,2780,154382,18490,25652,846,95.9,11802,14245,15.0,6.7,7.1,19.7,8.0,13.0,3332,2069,5910,62293,25652,0,Portage , Ohio,39133,"Portage County, Ohio: Summary level: 050, state:39> county:133",214218.0,52029.0,582.0,389.0,0.0,52225.0,17845.0,337288.0,7027,3320,994,15718,11811,5034,,,,3082.0,2143.0,998.0,,,,,,,,,,,,,,,,,,,1470.0,699.0,255.0,2107.0,1459.0,253.0,1322.0,344.0,39.0,636.0,772.0,,,,,,,,2017,337288.0,26047,49426,59402,0.11976784858338407,0.03297988460938718,0.4895354772843288,0.15,0.067,0.071,0.19699999999999998,0.08,0.13,0.6351189487915372,0.15425689618367686,0.0017255283318706861,0.0011533170465596167,0.0,0.15483800194492542,0.052907307701430234,0.43540522900909895
242,242,"Richland County, Ohio: Summary level: 050, state:39> county:139",23376,19001,3798,35188,46032,22.7,5.0,7618,4987,4617,2547,3607,112756,13835,22323,2400,99.3,10215,13161,20.2,7.8,9.6,21.5,7.4,14.8,2759,2317,7603,48998,22323,156,Richland , Ohio,39139,"Richland County, Ohio: Summary level: 050, state:39> county:139",700220.0,213025.0,3877.0,76162.0,425.0,49916.0,28578.0,1072203.0,5484,2994,974,31042,15163,6756,387.0,277.0,29.0,7489.0,3610.0,671.0,,,,,,,1657.0,524.0,261.0,1863.0,827.0,181.0,,,,,,,437.0,0.0,0.0,0.0,0.0,0.0,207.0,39.0,0.0,503.0,43.0,,,,,,,,2017,1072203.0,23376,35188,46032,0.1226985703643265,0.10751243112484882,0.4982438534872052,0.20199999999999999,0.078,0.096,0.215,0.07400000000000001,0.14800000000000002,0.6530666301064257,0.19867972762620512,0.003615919746540534,0.0710331905432087,0.000396380163084789,0.04655461698950665,0.02665353482502847,0.4043463381245722
243,243,"Ross County, Ohio: Summary level: 050, state:39> county:141",12175,10541,1705,41589,50713,18.7,4.9,4089,3045,3044,838,1159,70881,11199,11933,425,111.1,5472,6703,19.7,8.5,13.5,28.2,7.9,16.0,1378,1306,5587,27914,11933,0,Ross , Ohio,39141,"Ross County, Ohio: Summary level: 050, state:39> county:141",195858.0,5650.0,1432.0,3691.0,0.0,1771.0,5042.0,213444.0,3173,1726,298,19052,9776,5871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,213444.0,12175,41589,50713,0.15799720658568586,0.035615519986591807,0.5262908574135481,0.19699999999999998,0.085,0.135,0.282,0.079,0.16,0.9176083656603137,0.02647064335376024,0.006709019696032683,0.017292591967916642,0.0,0.008297258297258298,0.023622121024718428,0.4268583162217659
244,244,"Scioto County, Ohio: Summary level: 050, state:39> county:145",13751,10469,1104,33945,43367,20.8,6.2,4172,3403,2004,3002,1170,72377,14962,13054,1258,97.5,5766,7985,16.9,5.6,13.5,31.1,8.9,23.5,1589,1050,8861,30424,13054,56,Scioto , Ohio,39145,"Scioto County, Ohio: Summary level: 050, state:39> county:145",67196.0,5481.0,1735.0,686.0,0.0,834.0,1338.0,77270.0,3487,2100,134,5204,2482,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,77270.0,13751,33945,43367,0.2067231302761927,0.09636892906388847,0.4936708860759494,0.16899999999999998,0.055999999999999994,0.135,0.311,0.08900000000000001,0.235,0.8696259867995341,0.07093309175617964,0.022453733661188042,0.008877960398602303,0.0,0.010793322117251198,0.017315905267244726,0.4160424696385717
245,245,"Stark County, Ohio: Summary level: 050, state:39> county:151",71166,64089,14337,38763,50984,23.9,3.8,24499,15566,11842,9816,9443,362654,52542,68377,4330,95.2,31059,40107,11.8,4.0,8.1,22.2,7.7,13.3,7222,6541,20534,154097,68377,338,Stark , Ohio,39151,"Stark County, Ohio: Summary level: 050, state:39> county:151",411580.0,5853.0,1774.0,11031.0,924.0,7176.0,18511.0,456849.0,17379,7794,3707,19761,8339,4739,731.0,580.0,133.0,,,,,,,,,,91.0,99.0,0.0,306.0,0.0,0.0,,,,,,,,,,,,,264.0,82.0,0.0,0.0,0.0,0.0,123.0,38.0,0.0,131.0,138.0,0.0,2017,456849.0,71166,38763,50984,0.14488189844865906,0.06332538719159951,0.4877049180327869,0.11800000000000001,0.04,0.081,0.222,0.077,0.133,0.9009103664449304,0.012811673003552597,0.003883121118794175,0.024145833743753408,0.0020225501204993333,0.015707597039722097,0.04051885852874801,0.40581176404462804
246,246,"Summit County, Ohio: Summary level: 050, state:39> county:153",94128,83859,27080,40968,55419,24.1,7.2,31308,23622,16671,9318,13209,531825,67551,91358,5780,94.4,40847,53281,11.8,5.4,9.1,19.5,6.5,13.0,8785,7619,33978,226989,91358,239,Summit , Ohio,39153,"Summit County, Ohio: Summary level: 050, state:39> county:153",76541.0,442.0,3042.0,1530.0,165.0,1416.0,2133.0,85269.0,22097,9554,4241,3509,1682,733,2592.0,897.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,231.0,0.0,19.0,146.0,273.0,0.0,2017,85269.0,94128,40968,55419,0.1270173459314624,0.06326758466691478,0.48559670781893005,0.11800000000000001,0.054000000000000006,0.091,0.195,0.065,0.13,0.8976415813484385,0.0051835954450034595,0.03567533335678852,0.01794321500193505,0.0019350525982478979,0.016606269570418324,0.02501495267916828,0.3813105558388577
247,247,"Trumbull County, Ohio: Summary level: 050, state:39> county:155",42304,37692,6400,38987,46201,17.1,2.7,13968,10363,7022,6169,4782,196477,30446,41229,3397,95.2,18788,23516,14.3,6.4,8.3,19.2,8.4,12.4,4894,4127,11246,86886,41229,218,Trumbull , Ohio,39155,"Trumbull County, Ohio: Summary level: 050, state:39> county:155",,,,,,,,,10653,4973,1895,4362,2304,632,771.0,234.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,42304,38987,46201,0.1549596135934486,0.08239346091343472,0.4877049180327869,0.14300000000000002,0.064,0.083,0.192,0.084,0.124,,,,,,,,0.41416887291981846
248,248,"Tuscarawas County, Ohio: Summary level: 050, state:39> county:157",18037,15684,1881,33205,51386,24.2,8.8,5408,4635,3487,2280,2227,90633,12689,17481,1897,95.5,7963,10074,18.5,5.2,7.9,20.8,5.7,13.2,2339,1877,5571,37446,17481,0,Tuscarawas , Ohio,39157,"Tuscarawas County, Ohio: Summary level: 050, state:39> county:157",1145345.0,850150.0,7169.0,324552.0,711.0,241515.0,79329.0,2648771.0,4679,2460,608,49774,29699,18721,,,,43519.0,25530.0,8711.0,,,,,,,11151.0,5370.0,1311.0,11447.0,6034.0,2029.0,,,,,,,4714.0,2155.0,118.0,7483.0,4418.0,773.0,962.0,525.0,31.0,1710.0,861.0,,,,,,,,2017,2648771.0,18037,33205,51386,0.14000419273333112,0.1085178193467193,0.4884910485933504,0.185,0.052000000000000005,0.079,0.20800000000000002,0.057,0.132,0.4324061989503811,0.32096017360504175,0.0027065382398100855,0.12252927867301477,0.00026842637585506636,0.09118002273507222,0.02994936142082498,0.4295060154127627
249,249,"Warren County, Ohio: Summary level: 050, state:39> county:165",31994,28822,8659,48845,84130,25.4,2.8,10770,8152,5626,3467,3979,221268,9265,31046,1291,100.6,14310,17684,13.7,4.3,4.5,22.2,6.3,11.8,4247,3195,3165,83158,31046,26,Warren , Ohio,39165,"Warren County, Ohio: Summary level: 050, state:39> county:165",104744.0,4264.0,270.0,1557.0,0.0,2333.0,2540.0,115708.0,8656,3584,1568,8575,4492,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,115708.0,31994,48845,84130,0.04187229965471736,0.04158345680602976,0.5014955134596211,0.13699999999999998,0.043,0.045,0.222,0.063,0.11800000000000001,0.9052442354893352,0.03685138451965292,0.0023334600891900302,0.013456286514329173,0.0,0.020162823659556815,0.02195180972793584,0.4315809214227668
250,250,"Wayne County, Ohio: Summary level: 050, state:39> county:169",20375,17171,4244,38267,55899,28.7,12.1,6739,4741,3141,2311,3443,111736,17517,19441,2025,99.3,9122,11253,11.1,4.3,8.1,21.8,3.9,16.9,1981,1437,3693,42890,19441,374,Wayne , Ohio,39169,"Wayne County, Ohio: Summary level: 050, state:39> county:169",68552.0,6193.0,10.0,971.0,22.0,277.0,2136.0,78161.0,5207,2379,1192,3585,1675,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,78161.0,20375,38267,55899,0.15677131810696643,0.1041613085746618,0.4982438534872052,0.111,0.043,0.081,0.218,0.039,0.16899999999999998,0.8770614500838014,0.07923388902393777,0.00012794104476657157,0.0124230754468341,0.0002814702984864574,0.0035439669400340323,0.027328207162139687,0.43082208588957055
251,251,"Wood County, Ohio: Summary level: 050, state:39> county:173",19412,18045,4096,46628,60382,24.4,4.0,6884,4845,3922,2129,1632,123769,14324,18628,1541,98.2,8506,10906,13.8,3.5,3.9,18.2,6.0,8.6,1622,1174,3440,49805,18628,262,Wood , Ohio,39173,"Wood County, Ohio: Summary level: 050, state:39> county:173",141888.0,51096.0,234.0,3164.0,0.0,1723.0,4340.0,202445.0,5162,2521,541,7153,3502,2196,,,,2017.0,1011.0,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,280.0,0.0,0.0,2017,202445.0,19412,46628,60382,0.11573172603802244,0.0827249302125832,0.4954591321897074,0.138,0.035,0.039,0.182,0.06,0.086,0.7008718417347921,0.2523944775124108,0.0011558694954185086,0.01562893625429129,0.0,0.00851095359233372,0.021437921410753537,0.42365547084277766
252,252,"Canadian County, Oklahoma: Summary level: 050, state:40> county:017",17689,16179,4068,47740,74720,28.5,11.8,5779,5004,3449,1769,1688,137842,9052,17222,835,98.5,7971,9718,20.3,13.1,11.0,23.0,11.6,22.3,2471,1359,2860,44814,17222,0,Canadian , Oklahoma,40017,"Canadian County, Oklahoma: Summary level: 050, state:40> county:017",101071.0,772.0,362.0,1310.0,324.0,7829.0,2927.0,114595.0,4611,2256,480,4286,2438,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,177.0,124.0,0.0,46.0,59.0,0.0,2017,114595.0,17689,47740,74720,0.06566938959098098,0.04848449657414934,0.49622166246851385,0.203,0.131,0.11,0.23,0.11599999999999999,0.223,0.8819843797722414,0.0067367686199223354,0.0031589510886164316,0.011431563331733497,0.0028273484881539334,0.06831886207949736,0.02554212661983507,0.4153428684493188
253,253,"Cleveland County, Oklahoma: Summary level: 050, state:40> county:027",35936,30394,10144,48401,61213,23.6,10.1,11961,10036,6175,2952,4812,266928,31694,34899,2718,100.3,15939,19997,17.7,8.3,8.3,27.5,8.7,14.7,5658,3271,9131,106080,34899,292,Cleveland , Oklahoma,40027,"Cleveland County, Oklahoma: Summary level: 050, state:40> county:027",180050.0,1292.0,1438.0,1139.0,439.0,23210.0,9131.0,216699.0,9180,3859,1376,9293,3211,2445,247.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,244.0,96.0,0.0,162.0,107.0,72.0,,,,,,0.0,529.0,58.0,48.0,410.0,73.0,124.0,2017,216699.0,35936,48401,61213,0.1187361385841875,0.07788188773317287,0.5007488766849725,0.177,0.083,0.083,0.275,0.087,0.147,0.8308760077342304,0.00596218718129756,0.006635932791568028,0.005256138699301797,0.002025851526772159,0.10710709324916128,0.04213678881766875,0.40112978628673196
254,254,"Comanche County, Oklahoma: Summary level: 050, state:40> county:031",15430,13587,3685,44797,51059,23.5,9.0,4606,3663,3585,1990,1586,112075,17847,14922,1114,108.3,7199,8231,20.3,8.1,11.1,26.8,7.7,19.4,2181,2500,7046,43901,14922,41,Comanche , Oklahoma,40031,"Comanche County, Oklahoma: Summary level: 050, state:40> county:031",148176.0,155.0,2570.0,1281.0,137.0,911.0,4407.0,157637.0,2937,1841,402,8832,3612,2272,411.0,378.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,197.0,367.0,178.0,211.0,0.0,139.0,2017,157637.0,15430,44797,51059,0.15924157929957616,0.07465487200107224,0.5199231877100335,0.203,0.081,0.111,0.268,0.077,0.19399999999999998,0.9399823645463946,0.0009832716938282255,0.016303279052506708,0.008126264772864239,0.0008690853035772058,0.005779100084371055,0.027956634546458,0.3357096565132858
255,255,"Creek County, Oklahoma: Summary level: 050, state:40> county:037",11996,9992,1810,29705,46877,24.9,8.1,4366,2795,2257,1280,1298,70696,11889,11661,1048,97.4,5236,6760,12.2,4.0,5.4,17.6,5.7,9.1,1089,1295,3601,26390,11661,0,Creek , Oklahoma,40037,"Creek County, Oklahoma: Summary level: 050, state:40> county:037",58719.0,629.0,2773.0,861.0,0.0,747.0,3206.0,66935.0,2980,1490,461,4024,2115,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,66935.0,11996,29705,46877,0.16817075930745728,0.08987222365148786,0.49341438703140833,0.122,0.04,0.054000000000000006,0.17600000000000002,0.057,0.091,0.8772540524389333,0.00939717636513035,0.04142825128856353,0.012863225517292897,0.0,0.01116008067528199,0.04789721371479794,0.4110536845615205
256,256,"Muskogee County, Oklahoma: Summary level: 050, state:40> county:101",11253,8661,1760,27667,36342,20.4,2.1,3866,2625,2004,1359,1399,65394,17084,10831,1597,94.6,4931,6322,16.7,5.1,11.7,25.1,12.9,17.4,1265,855,4924,26122,10831,0,Muskogee , Oklahoma,40101,"Muskogee County, Oklahoma: Summary level: 050, state:40> county:101",78783.0,790.0,322.0,2028.0,29.0,2104.0,1068.0,85124.0,2238,935,502,3678,1758,1212,324.0,110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2017,85124.0,11253,27667,36342,0.26124720922408784,0.14744714246145324,0.48612538540596095,0.16699999999999998,0.051,0.11699999999999999,0.251,0.129,0.174,0.9255086697053709,0.009280578920163526,0.00378271697758564,0.023824068417837508,0.000340679479347775,0.024716883605093744,0.012546402894600817,0.32657957877899224
